locus_tag	LanzaTech	MeOH	NO3_lowO2_slow_growth	NoCu	NoLanthanum	WT_control	WithLanthanum	aa3_KO	crotonic_acid	highCu	highO2_slow_growth	lowCH4	lowCu	lowO2_fast_growth	lowO2_slow_growth	medCu	slow_growth	uMax	unknown	gene_symbol	product	type	sys	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS04760	165.69619313961044	59.440389702529366	187.7255743460197	144.34756061788684	258.0315350971943	195.57507021273523	215.23632595446384	203.06502867408955	161.9147268117862	89.0988405786396	259.534139367815	115.24047358839599	127.56911666288184	101.20129377337224	65.27303234765778	85.85035222622695	235.27288204965237	99.35997003378428	98.39372285914185		VWA domain-containing protein	CDS	other	-0.09834607833803953	-0.03483148753516238	-0.004012965838215014	-5.319421	-5.813836
EQU24_RS04765	150.6587944751782	46.092918102022466	214.3732301444389	150.53657913844543	249.51437992936707	201.17648987854045	216.9621527399259	206.9374363719233	151.70000611698333	105.56783828294446	269.663749730921	107.18034407726712	128.16315448777962	95.55988228111835	67.97358940749525	89.87814381379972	239.70772345043716	98.12533512309808	118.47687625029371		hypothetical protein	CDS	other	-0.0950190093456655	-0.03496613929877269	-0.003821197633163949	-5.3597927	-5.80585
EQU24_RS04770	106.3025451021795	51.49646719030461	131.02692576876126	106.91464414075664	144.96358962671232	125.29453644891544	123.44336538686316	103.85838503782234	116.00937608146143	75.28832216586008	192.53356130008677	82.04264565220505	98.89022701150418	70.3983178778189	45.47081441534933	71.70244050209577	142.43666690452312	72.20784985290865	70.30600591936782		M48 family metalloprotease	CDS	other	-0.16061312941839254	-0.000186365119540831	-0.0034415962826354106	-4.263902	-3.1894379
EQU24_RS04775	66.13113388049192	32.872114894868155	64.53815867980086	65.43514148738969	94.17375973218678	65.47059271893062	81.45208465366674	45.90686329640266	71.95952788585637	53.1203049877906	116.78615980960802	51.2261676201165	67.09500791755715	43.85270062034996	27.104355542367358	51.636122448054955	75.81133957783757	49.48654494142116	40.08595227404028		serine/threonine-protein phosphatase	CDS	other	-0.21142268701892103	0.01943412767212139	0.0022216565610776763	-1.7624679	0.8561407
EQU24_RS04780	28.752610299562008	26.458396021283125	47.063675085734864	27.940459075670777	81.61141455117601	42.784676851726346	73.3460146670632	30.3142155241836	50.64752365696111	20.972460936611164	78.43423263067218	34.33253881699453	31.59008972433301	28.576998092196188	11.133819326378068	22.145890114145253	28.558315979817984	26.391592032170763	46.09158227322746		hypothetical protein	CDS	other	-0.2413366674065554	0.026942282291938086	0.008160450452924331	2.6745555	0.23489058
EQU24_RS04785	37.68824416557098	18.901947660167004	60.65818595605677	41.86505546339442	85.74430343927645	57.96237857697022	76.41466493199313	53.91784024887333	50.48699587809055	27.64373495196306	68.73705074644093	38.026736038141266	36.872497499494585	33.92883867285117	14.957013712414273	23.794152679525432	57.54444174900539	34.65779181488505	23.544599811222316		hypothetical protein	CDS	other	-0.23297771442428536	0.017395299951943954	0.009925780115095954	1.6927903	1.159532
EQU24_RS04790	38.068755840002375	40.044561239842885	61.37582061889253	62.846261132247854	94.02547889118563	65.931263321181	95.4225162648897	52.86133357202374	63.96552980981177	48.70062003724185	93.48831009645534	49.499515089915946	55.86978272786849	42.40474599155223	29.092585062967135	47.48863963354486	61.26630379183912	42.2039313997994	39.81679501947649		hypothetical protein	CDS	other	-0.21759198291517465	0.022054129269592656	0.003881915072201147	-0.52550846	0.3902552
EQU24_RS04795	33.16903895727636	18.9529258802392	32.04465199622595	36.65916700752235	50.84692146833642	27.457700355002366	45.17289392772888	30.21990783075019	43.39055652720208	33.71400935622624	53.54342960085292	26.381251223338953	32.884166021704765	24.09061710082536	13.798803011260539	28.964371109279675	31.25289403415534	30.860258848936297	23.190958340400822		AAA family ATPase	CDS	other	-0.24801076580527145	0.02955490122819025	0.00965140836211196	5.06007	4.3983917
EQU24_RS04800	112.11299961476149	89.90996732549391	123.73684062804924	116.21326916327753	185.4946379658345	88.87244055225284	154.36531495918513	80.88128315942541	213.92857034372923	115.5952675384804	145.00418899837172	100.25699299999957	106.59349954921703	126.62619032882061	34.84369661456097	92.30022758376504	80.65412072900526	160.3614315363345	132.553552173386		thymidine phosphorylase family protein	CDS	other	-0.13999234290039558	0.020148467943949786	-0.0038744715732670592	-8.783744	0.34695995
EQU24_RS04805	83.23682782166317	64.52133575071898	112.61445201666498	83.09268706030065	90.00999147225617	53.437709777594584	72.80379993488638	47.31438811639117	139.20962240367	76.87324015467235	122.2893206083534	71.59434049134885	71.145070957172	121.08309915709185	23.649502737695073	64.09752187042432	47.331173781498904	128.6427899404948	83.70406071852325	prs	ribose-phosphate diphosphokinase	CDS	other	-0.1860154688942406	0.028997325236886345	0.00058542883408763	-8.4637375	5.8689504
EQU24_RS04810	165.65086236729863	84.1545077632534	150.82678160762163	206.0482445297531	222.84588180908668	123.32030363258963	173.1687168705475	164.60238514939886	232.54807190566459	230.99545484788223	217.21966517964626	137.14274439736442	182.89047173458982	164.184690896454	50.77152137605043	160.75523832305592	102.59627931217963	224.33813501285434	62.76160477255233		HNH nuclease family protein	CDS	other	-0.0791284003004295	0.010341152289595321	-0.028253135805004874	-10.99919	-2.0300813
EQU24_RS04815	27.08264573882539	24.930806614979183	38.1933391055172	43.28623743407565	49.37740476558905	24.33386560393505	39.43615311471998	25.415005222197138	60.96379621983456	36.1169264843881	67.8697708464597	34.53902169441347	35.919620561079846	38.52369743766342	14.059222566860912	33.200162553631074	25.639024765497194	50.30655735538003	21.374468863708636		cell division protein ZapE	CDS	other	-0.2428127540810663	0.03310502542152905	0.0060781015951348934	4.1891932	7.877334
EQU24_RS04820	58.49625235690284	58.94741462093482	64.58933779945203	73.66277938685138	67.48300715965719	64.5947797441829	64.01979553309002	43.184308465008556	93.8753065210714	81.96795229174647	109.41872477460868	65.55661972059359	73.15836000071559	85.46065897254533	26.523058091192706	76.37371847913296	45.72057523653102	101.2060805620685	41.08481802098477	bamA	outer membrane protein assembly factor BamA	CDS	other	-0.20236461806621991	0.03155449811744224	-0.0011008995700665647	-5.4170547	8.036579
EQU24_RS04825	109.5184191493307	103.20195741377448	303.3233729721072	599.168639148528	307.18041245353834	255.59696159445744	259.2303421554237	332.40188947214006	381.2730450201984	666.54466140601	560.0339603695309	355.1905181024798	531.2136925465351	354.4649113281195	144.99511196684978	524.8815492982807	454.2786487024095	540.7882135506268	143.48196226375697		OmpH family outer membrane protein	CDS	other	0.1985823719840888	0.0045708169362462326	-0.09343790618105555	-10.675358	-7.2303658
EQU24_RS04830	86.87692836005874	44.50638302207434	223.36188832461576	280.405528860954	134.1714106346976	168.12691288672454	109.53387896643969	197.91214694056853	244.50089478876936	313.2304943228318	401.93752817966674	149.01897015386797	275.38573044556375	174.79099204429565	83.54940660290454	265.69615726829926	223.9948739151189	264.5331762444857	73.22563885218797	fabZ	3-hydroxyacyl-ACP dehydratase FabZ	CDS	other	-0.02802070666721829	0.01143781100403148	-0.052609204706868556	-11.779202	-3.6826303
EQU24_RS04835	144.68133337848224	64.43652244652985	165.34158896369024	184.5336847355858	91.40639631511934	116.88976005177722	70.59676170944185	116.84898416400763	240.28626794959666	210.18882132223447	250.99869667776812	134.55096389793928	198.8811306807468	166.2314364270334	50.86974756879448	201.97778994776326	129.96553215452278	231.0418118896878	93.15235466666877	lpxA	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	CDS	other	-0.09173786193200682	0.024185068799810916	-0.02595861651693463	-12.20632	-1.1885045
EQU24_RS04840	115.82979360284634	64.57360270942488	138.27930230741504	113.85842601288539	98.36580299754635	94.55200428125211	89.26773939377405	71.7749139256151	224.23506957354283	142.64853844988895	176.9820232488211	120.09224006699182	118.5529892246891	149.0629722179925	30.361767591452956	128.3196710429867	72.35474053129076	195.64436289288872	137.87579046867077	rnhB	ribonuclease HII	CDS	other	-0.13599294580312632	0.03027074465636023	-0.0063645150510630655	-10.905073	1.3467207
EQU24_RS04845	26.76962548369268	18.98116424615569	23.692820535709437	35.73374745634103	23.49296773158015	20.80964223435339	20.731590247676785	19.50894067761897	39.723160161166646	37.54883576026476	34.25655492629737	23.895837849093617	33.47942559919785	28.68802835427685	11.489878833351865	35.359346208847505	19.935976583332398	40.40218549934949	16.60797571479096	dnaE	DNA polymerase III subunit alpha	CDS	other	-0.25459812017632316	0.03552867283245324	0.010582144236974025	9.899732	8.178468
EQU24_RS04850	193.38130313875143	88.30857875218518	126.39768633886466	189.44686593563844	156.4922314621187	129.04180354862106	145.18805658599936	124.83689733221286	173.53494501229358	233.40588816287672	174.25355323174767	147.2404622189213	191.34104837926174	169.4814113945485	46.462640862162345	228.21770753953322	145.0076206077734	230.79210918111502	96.42162248598635		Rne/Rng family ribonuclease	CDS	other	-0.0845254614317394	0.014309162824627632	-0.013744199402369685	-12.179044	-1.2110984
EQU24_RS04855	33.264108702439145	39.38763724540972	59.71845568078896	75.64403672261402	71.50691613379595	58.56688393740672	69.17593931622812	45.930740795602674	101.68976762826091	86.58555388064158	81.84369972758611	52.04224611552973	68.82887103565895	73.34172387290671	26.151676400718046	66.6548590284086	39.97191348403012	101.7592334066992	36.892073459361434	rluC	23S rRNA pseudouridine(955/2504/2580) synthase RluC	CDS	other	-0.20846415833541543	0.032614737483228025	0.0005985380657853658	-5.162777	7.64859
EQU24_RS04860	79.15149890835251	74.65644947402193	80.98793969708589	83.07637073737907	88.52871453941884	69.62463049472882	83.42970587773397	54.1923526959712	136.0984224948896	104.244457144036	109.40295998574966	83.33259265860048	82.83857286881133	103.05112330992382	29.466171410111645	80.8139867757088	50.770133682495626	117.4579172373023	52.73644630963946		HAD-IIIA family hydrolase	CDS	other	-0.18491237993634543	0.029118289203867966	-0.0016204406960772834	-8.38865	6.1590967
EQU24_RS04865	49.964205675181155	29.321581420201678	62.98985652752837	77.98641888628326	59.987256774689186	65.66027217615053	61.61684902412759	65.02968162835263	106.83935210694932	87.1298322923108	85.37472728293322	50.58218203007209	70.53921694883402	59.57516662304469	28.065837589139054	72.13919927756648	42.9395542614693	81.81121397711136	33.00163160898752	sppA	signal peptide peptidase SppA	CDS	other	-0.2079595031455963	0.028956547267932658	0.00022831015051244443	-4.863649	8.024851
EQU24_RS04870	103.96323816346516	32.530233355970985	200.82171200433612	110.20982924388072	199.91535139479168	251.38248189551211	207.94202504205305	168.4692883648466	129.20545180876886	109.34021977763526	182.5842094789154	60.34461256244881	98.15004498463962	104.13736372250561	101.68740318467604	87.95882985300344	342.47524213298095	105.31554730693553	62.300731494131526		PepSY domain-containing protein	CDS	other	-0.11167135230528352	-0.04991901192236246	0.02010309391871919	-5.673785	-4.48096
EQU24_RS04875	51.66774975339543	20.405781979365205	188.6423873844018	63.11558349349034	142.42790645590486	181.91866489890376	136.79882904458503	126.08386687891687	125.07965018348278	68.08411278811795	112.61815702167802	45.26054291736844	60.10697698586996	76.7168153293586	48.46017020818592	55.36862334654433	192.15376025947737	81.34807415172855	33.39809088293805		response regulator transcription factor	CDS	other	-0.16741912708787485	-0.022387339287007806	0.015528864628818934	-4.508153	-2.9751043
EQU24_RS04880	62.95019976866515	24.00847155652259	131.7646666558885	55.985079688152524	95.3136755733454	98.43325515416457	96.63494621223836	74.73559585459799	96.421188607805	59.210200577342995	99.33045733464141	43.86025579697352	51.971179231225975	68.12088306669678	30.183025797058946	53.36110347705095	115.10617779009893	83.33947028049842	37.30524568245055	radA	DNA repair protein RadA	CDS	other	-0.19637121285783668	0.003397102502264777	0.010992396082898754	-3.5805511	-0.3597307
EQU24_RS04885	51.12871453034589	38.124072259748694	109.53638830655814	104.65652565167676	85.1778209167317	103.27434535640995	88.64451070476098	89.96469048038482	100.11817735250375	93.95974061714428	140.19134778024863	73.92073304928246	87.57333569670884	76.58816655645057	41.80757849301369	78.5357202121668	117.72193276656236	97.62868551998857	38.98491212679994		PilZ domain-containing protein	CDS	other	-0.17942123818203318	0.013010562457612116	-0.0008717407527734812	-6.7432504	1.4338299
EQU24_RS04890	56.49151608757782	63.2460954343012	105.07853208679497	101.90844244421818	110.25140109747728	95.91839370670331	114.78210811088115	76.57844685025948	115.13581160176452	105.8293490825838	162.50159132620126	79.75231658359239	100.25502840272158	82.5918762197479	54.22624607538703	93.35745818444101	113.84300800646349	102.30064838820044	45.80287295242549		FHA domain-containing protein	CDS	other	-0.16976262859334051	0.016702146514853747	-0.005670695450085126	-7.082797	1.4490559
EQU24_RS04895	37.833897378031274	33.940639173211295	51.51656563814659	79.42111076897214	75.19498286917886	65.8436872873667	75.43212766843875	63.955956070819326	79.3009553294531	70.157996704861	113.92573819454091	57.303517589053186	74.46913842932351	49.31790909751453	38.539203942019356	63.697509359234154	71.9160620761615	67.10779585613132	36.42786326209769		HlyC/CorC family transporter	CDS	other	-0.20812047713653523	0.02556614572032909	0.00011761956959405823	-3.6919553	4.618495
EQU24_RS04900	46.96513456226138	23.31676288253101	51.57248716020807	48.419155355276644	75.5638384390992	33.52014130701231	70.73165329461753	34.223609406576614	58.44090479919852	45.792367756789886	82.1052363415676	33.22834779208746	46.69416019389715	38.58586033187938	20.888189045749943	40.98964953868839	55.99069729974575	52.709717743193806	30.698105544511066		sigma-54-dependent Fis family transcriptional regulator	CDS	other	-0.22937595961210436	0.024539050724367916	0.0068559678818642675	0.32533273	2.9796495
EQU24_RS04905	67.71654713566508	19.835421834129413	56.727491276403526	49.72535214935986	50.765506422081906	52.77005665088541	51.943526345515295	75.02006151096182	45.274076782491285	26.344207054055857	66.21749381748914	34.55951432782412	57.718451099589736	37.663694018173096	17.272545154459724	46.28396475429172	79.77891374563474	43.17735959425249	22.880242020080576		PAS domain-containing protein	CDS	other	-0.22846146331027478	0.015211064925446332	0.011147633670951942	-0.14521894	3.815164
EQU24_RS04910	52.24333192247887	15.553496474220717	58.4527118233332	39.363091758312834	43.28977918008083	45.198994354765134	45.461749734420586	66.40642039073757	42.46119078715181	24.398796106230556	58.42795269534591	29.850787690501207	42.071311607998226	33.780830664321265	14.946245119007186	29.049279310968704	57.29747863948205	38.96477483146988	20.87714609309925		sigma-54-dependent Fis family transcriptional regulator	CDS	other	-0.2382752470661987	0.01889804682181575	0.01206298812989974	2.2072623	3.5163953
