locus_tag	gene_symbol	product	type	sys	uMax	lowCH4	NoCu	lowCu	medCu	highCu	NO3_lowO2_slow_growth	highO2_slow_growth	lowO2_fast_growth	MeOH	NoLanthanum	WithLanthanum	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS05790		hypothetical protein	CDS	other	-0.11802195862966285	-0.5989288021620451	0.0	-0.09921377102857996	-0.4015840010282039	-0.30077004873691626	-0.014597441250135124	0.6916899593602053	-0.4580586231830231	-1.1314751388329547	0.33038665203826645	0.21014409912311532	-0.23357112838204694	-0.536765543071375	0.0030142550505031828	-5.8492546	-2.3817253
EQU24_RS05795		DUF3380 domain-containing protein	CDS	other	-0.4956318335997451	-0.7402338391456338	0.0	-0.2392962947219844	-0.4150878187732214	-0.3638332799525337	0.10776211109767353	0.6982385452029636	-0.65687031902317	-1.8831696939926221	0.5244044391416172	0.45599340581090037	-0.7991905561436693	-1.0386564057046621	0.08108153769699282	-9.868649	0.97515845
EQU24_RS05800		PEP-CTERM sorting domain-containing protein	CDS	other	0.31418449308535734	-0.4934040005851879	0.0	0.12662173047696254	0.00016697079307869775	0.030497422561265072	-0.6391308105296077	-0.19708756580254402	0.2624279381169239	0.20035007291258142	0.49071347473056576	0.46310483913078726	0.8261166072873797	0.728710626404162	-0.07485584277274682	7.699145	-2.8871188
EQU24_RS05810		hypothetical protein	CDS	other	-0.20827550035247294	-0.5627287147877679	0.0	-0.11188422792307885	-0.4721209919335169	-0.11460010504907418	-0.30163075243907894	0.032179816778223826	-0.46511009404635417	-0.46147650434801707	1.3441190714398106	1.2345585129819705	-0.004192416934401036	-0.9400412289720286	-0.3616732960504477	-5.5174975	-8.400772
EQU24_RS05815		efflux RND transporter periplasmic adaptor subunit	CDS	other	0.17554584939757767	-0.16643763861228725	0.0	-0.1494048617453985	-0.26348647031637445	-0.05677397634555227	0.23738133656419733	0.7150526209225425	0.03177801939907882	-0.780808988779982	0.5851598128748989	0.3759113457762122	0.6791538064312512	-0.38367380166617754	-0.44830288154651055	2.801425	-5.7137938
EQU24_RS05820		efflux RND transporter permease subunit	CDS	other	0.1384018011855728	0.008742793478244262	0.0	-0.15258717832124913	-0.23059329248947277	-0.005351249345820726	0.04058405891993497	0.5558426832948593	0.08466957088499714	-0.18657849409450167	0.2173471839299858	-0.0838069273373156	0.741632480401964	0.008474319251385557	-0.8807858077804787	4.226603	-5.6242027
EQU24_RS05825		hypothetical protein	CDS	other	-0.19446107759154216	-0.7809684274402584	0.0	-0.23133943178493546	-0.28107096737010906	0.06701068121564063	-0.7311192268972534	0.2887721532737778	-0.6465939202972528	-1.5950812866816055	-0.2859456393871851	-0.4594213982564206	-1.0025932085789169	0.10737777503834373	-0.5220463338089806	-5.486439	7.17318
EQU24_RS05830		TolC family outer membrane protein	CDS	other	0.13744783580803482	-0.1475791472647162	0.0	-0.023890983863415285	-0.26005441655266637	-0.11809208090925599	-0.19816379133676987	0.2443514667902283	0.022188230833040685	-0.3200964962422227	0.5952451848450837	0.5469028667451894	0.6195518897991938	-0.09154435288872591	-0.34204824632752956	3.4082677	-4.997125
EQU24_RS05835		phosphate acetyltransferase	CDS	other	0.009355007346261716	-0.46013612751212873	0.0	-0.01548434940216895	-0.15700122299736818	-0.10573054986513311	-0.3181721729880054	0.2385169002062234	-0.2402609662259026	-1.1068684624955853	-0.13607851903112234	-0.3413584136203001	-0.14937866075059797	0.44777631755901137	0.013705261903557605	0.9112946	3.847812
EQU24_RS05840		threonylcarbamoyl-AMP synthase	CDS	other	-0.07293886569014268	-0.7351892584099708	0.0	4.148662662163469e-05	-0.028042897299841565	-0.06269680785957717	-0.35193672152317523	0.42512424398194676	-0.4864773961126162	-1.6239659864343932	-0.39668342162406034	-0.5558361965974585	-0.4851047550558548	0.6645150303163045	0.4288200335317431	-0.36421007	9.507022
EQU24_RS05845	oadA	oxaloacetate decarboxylase subunit alpha	CDS	other	-0.2923210120035515	-1.197472069263406	0.0	-0.024972681536921996	-0.08327712227170514	0.0882374898887799	-0.47808147292187636	0.21048812051921462	-0.8106104873869169	-2.323611596643809	-0.5803586463424009	-0.7012081670303654	-1.2807063901474283	0.6887252602218019	0.6448236217004797	-2.3527534	10.899135
EQU24_RS05850		acetyl-CoA carboxylase biotin carboxylase subunit	CDS	other	0.0614908552324358	-0.7337271740144926	0.0	-0.09496205264989355	-0.10113225914587509	0.005651384534238652	-0.21492121325960176	0.40581302955982407	-0.3626515096769288	-1.446938666882879	-0.13771842056741584	-0.2941437908505322	-0.285741886462773	0.3365253235778793	0.03765470836696242	-0.9263371	6.8201137
EQU24_RS05855		PAS domain S-box protein	CDS	other	0.10807726372338712	-0.48916928904693807	0.0	-0.09204812650331863	-0.12206940320052269	0.03160755136089461	-0.8063503973252927	-0.13352040177773766	-0.3556337755577412	-0.9729821286198488	-0.25938793175702257	-0.4524880574926648	-0.4157435739738023	0.6749601190566532	-0.45539373936986205	0.13749102	5.4259734
EQU24_RS05860		hypothetical protein	CDS	other	0.10888736770744939	-0.8334915746400309	0.0	-0.06848380163203081	-0.19637969554067586	-0.04466551702345069	-0.26943191287319007	0.19592906952605807	-0.31703222212429405	-0.8404589685247996	0.5559391387817552	0.2494752015983733	-0.03890765199554717	-0.04766751183689464	-0.04979936641039108	-0.67810524	-0.9844818
EQU24_RS05865		glutamine--tRNA ligase/YqeY domain fusion protein	CDS	other	0.26387243378161684	-0.6361642586667329	0.0	-0.07286129988035318	-0.09927163873711305	0.23428955273522808	-0.8311013229463111	-0.2525780876370459	-0.4055726715419504	-1.4678497953126164	-0.24178012862562923	-0.6881278863035059	-0.563030402578273	0.9161251434917959	-0.30397113540719417	-0.4096207	8.425138
EQU24_RS05870		hypothetical protein	CDS	RepCurCu-no5152	-3.8415310594330725	-4.2701297996476795	0.0	-1.34277844708299	-3.3263775854884403	-4.126501306635211	-4.166396726996675	-3.344374041270467	-4.025686833878146	-4.2069915328472085	-3.6246306690311982	-3.61580934230096	-13.794546032509711	-4.780931690082628	-2.6727661522090678	-12.407587	9.15616
EQU24_RS05875		cytochrome c	CDS	other	-2.70907687347039	-3.3572581459155564	0.0	-1.151367411684167	-2.306673629187752	-2.683428163734427	-3.109977576045519	-2.266467560171084	-3.0398033676353426	-3.1190534125888676	-2.3858448137697708	-2.4036502976492944	-9.792041492665884	-3.480747398189471	-2.4781897471911334	-12.347705	8.836499
EQU24_RS05880		hypothetical protein	CDS	RepCurCu-no5152	-3.1762253593800605	-4.194144631944359	0.0	-1.0460574838416816	-2.363863333518521	-2.878388797145768	-3.463389560839529	-2.103525655386163	-3.60651332655062	-3.7466202907285697	-2.216752165506057	-1.9477103733952388	-10.759915704125135	-3.8484077064705082	-1.446929319009646	-12.393849	8.870995
EQU24_RS05885	mmoX	methane monooxygenase	CDS	RepCurCu-no5152	-10.080778480871587	-10.954785274726131	0.0	-0.5769104629653801	-3.052648348208345	-8.84483723755281	-9.448220871478755	-8.523650843692693	-10.720448912138087	-12.28138669446272	-9.722349785204742	-9.43402717075666	-30.985025587579674	-2.3488218007316957	6.106946547769476	-12.442651	10.276721
EQU24_RS05890	mmoY	methane monooxygenase	CDS	smo	-9.423783167704512	-10.070408789444643	0.0	-0.48379179845264453	-2.9057063718186824	-8.466652161712188	-8.886862765999787	-7.537469151312308	-10.015444877658785	-11.021030748709899	-8.86648710071738	-8.658511977185839	-28.576445078854807	-2.395856685045718	5.760533059710362	-12.436286	10.272724
EQU24_RS05895	mmoB	methane monooxygenase	CDS	smo	-9.643463918155103	-10.478137496674501	0.0	-0.47586892048378815	-3.112342049050293	-8.398235140046188	-9.208961498983037	-8.074919328090449	-10.423264035968451	-11.625243762183773	-9.132971202936767	-8.70191788689749	-29.619136357872183	-2.4237495260879065	5.885855991297371	-12.440297	10.274245
EQU24_RS05900	mmoZ	hypothetical protein	CDS	smo	-9.183691012978757	-9.7795388272469	0.0	-0.4939962324164131	-3.1379847977798545	-8.14689628603511	-8.782452650830184	-7.571186167256452	-9.865875632088557	-10.80454343364913	-8.118291478476053	-7.94168324692223	-27.984700359900433	-2.8623675257166825	5.344002206314904	-12.437682	10.270214
EQU24_RS05905	mmoD	soluble methane monooxygenase-binding protein MmoD	CDS	RepCurCu-no5152	-8.292086896284383	-8.89997197069798	0.0	-0.5145670232752897	-3.031377753560585	-7.575298503435051	-7.989568768293001	-6.320342753364261	-8.859736053664987	-10.037275291202839	-7.759082406194796	-7.3060209986137385	-25.48562897417195	-2.892610146213901	4.675498422257814	-12.430639	10.260818
EQU24_RS05910	mmoC	2Fe-2S iron-sulfur cluster binding domain-containing protein	CDS	smo	-7.871970106649193	-8.428703006690021	0.0	-0.4307597107558084	-2.98973210045852	-7.347239875588131	-7.916774855484042	-6.463464332004353	-8.492778123806337	-9.131458311904684	-7.717299099305429	-7.54072914189223	-24.550443283158064	-2.382542277758326	4.218965256515093	-12.419435	10.255878
EQU24_RS05915		BLUF domain-containing protein	CDS	RepCurCu-no5152	-7.618071639322314	-8.096490012860542	0.0	-0.7662055239258898	-3.248462965305326	-7.276357785029755	-7.428116970508458	-5.732611836124137	-8.0825185956321	-8.402133967071963	-6.401432737956944	-6.042550958815086	-23.42349463004254	-4.083673474899962	3.010572289416393	-12.427594	10.231284
EQU24_RS05920		hypothetical protein	CDS	RepCurCu-no5152	-7.3519551938631675	-7.987742533633733	0.0	-0.6634283170906656	-3.413179489195187	-7.358568081749546	-7.786891014949645	-6.411197309585197	-7.7511574419627465	-7.941722101521172	-6.8416373724131505	-6.644235439244217	-23.540417957277118	-3.5460849899231888	2.6905664971171364	-12.423754	10.233883
EQU24_RS05925	mmoG	likely chaperone for smmo	CDS	RepCurCu-no5152	-7.297988240452766	-7.879597901578123	0.0	-0.710762654802672	-3.3378385547132434	-7.105666449099892	-7.544391002611006	-6.389160689459675	-7.410058410080597	-7.748380314002765	-7.0032092159581705	-6.874241440396203	-23.138445658883587	-3.2968282140946	2.3346374208758487	-12.416947	10.225968
EQU24_RS05930	mmoR	sigma-54-dependent Fis family transcriptional regulator	CDS	smo	-1.7533797212358988	-3.5539592887808	0.0	-0.5173499191097479	-1.5936494368506209	-1.7543958606886685	-2.308568877699407	-0.8520707177788803	-2.199795233412053	-2.0615151042367343	-1.7337755915703392	-1.6390119529282314	-6.5879479991878735	-1.9813717135625923	-0.6279009972007283	-11.846705	8.003271
EQU24_RS05935		hypothetical protein	CDS	other	-1.1946817916276522	-1.6770209500527369	0.0	-0.5540190609996383	-1.2191366804475592	-1.1304526215135988	-1.2948592472487535	-0.5655742610363685	-1.3942747027035551	-2.1795707877800874	0.18455688166076886	0.38871963796262204	-3.805772552070039	-2.3713124686876563	-0.9089629548639062	-11.882033	5.6073847
EQU24_RS05940		Na/Pi cotransporter family protein	CDS	other	-0.15784393845459838	-0.43082515017091383	0.0	-0.20136403723114873	-0.42725357264243474	-0.2730743329578276	-0.04484881217077157	0.5425218183692517	-0.38518493763225276	-1.028960133058755	0.8356883196050174	0.9975293505069085	-0.050466506174724556	-1.0230283137006764	-0.32365778716668026	-5.8168464	-6.191113
EQU24_RS05945		MOSC domain-containing protein	CDS	other	-0.0017914458490653929	0.096964129352427	0.0	-0.14190590267977413	-0.2721494862715647	-0.34349548301457433	0.6089305616017331	1.27161311141872	-0.15327484195285576	-0.5426705260391977	1.68527201173681	2.222035192444189	1.3636331824202337	-1.5752330464437672	0.012995554287871146	-0.17583299	-11.398081
EQU24_RS05950		hypothetical protein	CDS	other	-0.22989140544639847	-0.3015681095477263	0.0	-0.22068197033383702	-0.43979148235184506	-0.11674579568728799	0.2665622696003724	1.1898992257295418	-0.655788934294756	-1.252643710328646	1.3263224728212046	1.839309905739033	0.35317969106965086	-1.5969247907942679	-0.10288966937976529	-6.9781466	-8.448187
EQU24_RS05960		PilZ domain-containing protein	CDS	other	-0.6625833845061624	-1.3626290358075286	0.0	-0.6055454465677115	-0.5643156496553263	-0.46295426915678833	-1.1430457600767245	-0.22329803112132424	-1.3564108603595935	-1.5318909370488978	-0.3679493660836495	-0.2744004202464613	-2.646592774903018	-1.048864951106339	-1.3877563743856134	-10.851577	4.670358
EQU24_RS05965		branched-chain amino acid ABC transporter substrate-binding protein	CDS	other	0.2633791953499648	-0.30735862019297117	0.0	0.021036151560795198	-0.06780726867689395	0.06082386675432194	-0.10883912054238275	0.45885396961042935	-0.14865355387754406	-0.6528143318885875	0.4545844758126506	0.07959818769631472	0.65022798436018	0.3651580335272715	0.005638915720095817	5.320239	-2.3813672
EQU24_RS05970		PQQ-dependent catabolism-associated beta-propeller protein	CDS	other	0.1462266266364048	-0.36121901664956246	0.0	0.009343992879448784	-0.11346464173392702	-0.0199935209987072	0.09610209152078877	0.5863483423700387	-0.2145899464404326	-1.337011501777774	0.4007995517953262	-0.029849344229535703	0.343522496561742	0.20647755253954986	0.31329928894966247	2.375175	1.3257238
EQU24_RS05975		ATP-binding cassette domain-containing protein	CDS	other	0.10328398836843862	-0.4952885362939575	0.0	0.07924027325529831	-0.12180730056450523	0.09986172788693423	-0.08317743211692953	0.6188648445097991	-0.23193763455062155	-1.1393660491744018	0.15990002079596013	-0.2700332304963975	0.30040891200924863	0.5049470703820838	0.35964744240907665	2.4360697	1.6063042
EQU24_RS05980		ABC transporter permease subunit	CDS	other	0.22985296693083856	-0.37376325423218487	0.0	0.13344052910898757	-0.07359028929479	0.18577180553644349	0.37693148788680697	1.084014311592037	-0.07373808231310204	-1.2507738767509031	0.4080557220996381	0.071996795182334	0.9256026719178958	0.3677473797146095	0.6831675941954926	3.9706972	0.55513847
EQU24_RS05985	rfbB	dTDP-glucose 4,6-dehydratase	CDS	other	0.0320895092332417	-0.5789980296782248	0.0	-0.02480593738404296	-0.1922713856709785	0.05189142668606973	-0.3544759161124201	0.5101729148904272	-0.4311597764763738	-1.4290440622873972	-0.06658621044238168	-0.4330173089786472	-0.2571013747491389	0.3946279618418013	0.09311050367183711	-1.1621418	6.7085514
EQU24_RS05990		hypothetical protein	CDS	other	0.39205933064213605	0.11209625155871848	0.0	0.1388654591872977	-0.11624997912863688	0.10944111178281904	0.31994625940575716	0.6355926316661165	-0.06678244655731981	-0.6583629776896454	0.3083133570153444	-0.037846206442356006	1.1322773640635493	0.5492544142582486	0.20664702842053972	6.4112577	-3.2306159
EQU24_RS05995		B12-binding domain-containing radical SAM protein	CDS	other	0.5763038532460345	-0.21596642283359554	0.0	0.09667439130914565	0.14325942106579562	0.2811768396048812	-0.27452386971594045	0.2885009196750314	0.22500429737229263	-0.737879206308093	0.12387452588756054	-0.008534521814967177	1.0375210636868977	1.0847085490979567	0.09373657088087628	8.965621	2.311133
EQU24_RS06000		YfhL family 4Fe-4S dicluster ferredoxin	CDS	other	0.4940270498260832	-0.43673484632902093	0.0	-0.009490049598633659	0.29893599905634927	0.44070639319076654	-0.9206704757023706	-0.6952021129898261	-0.042467405824341886	-1.4269718346005282	-0.9805547335808239	-1.2192866530968787	-0.23963078838328392	2.1082861421713286	-0.2909470761712394	6.6740847	9.084336
EQU24_RS06005	coaD	pantetheine-phosphate adenylyltransferase	CDS	other	0.5243489352702413	-0.5313654128425621	0.0	0.03282630543670768	0.2643493898791684	0.29129513471073565	-0.7911834633941177	-0.43537916707895313	0.1708094616010465	-1.2824761738946486	-0.834546700369839	-0.847301350451271	0.02775119501293245	1.8443030167311019	-0.060340021771885036	6.8136334	8.481071
EQU24_RS06010		citrate synthase	CDS	other	-0.4146834203418959	-1.0107923178377947	0.0	-0.12060176194819214	-0.32802226579427635	-0.133405385185571	-0.6567193386844665	0.6016625843190413	-1.1296727302501235	-1.6878690336678834	-0.2424565627401321	-0.40635722945150715	-1.305149242091416	-0.08080001075137462	0.13240350390742003	-6.7092495	6.3493724
EQU24_RS06015	acnB	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	CDS	other	-0.1885436390944993	-0.9346701811256889	0.0	0.02830347653756787	-0.21116468437278157	0.019985821377056952	-0.11361339974586702	0.7342087171267111	-0.7443258821444813	-1.821186993982139	-0.15960172713110926	-0.3435325131685621	-0.591547977142349	0.24775162911410223	0.6599266877917573	-2.5183377	7.3636084
EQU24_RS06020		hypothetical protein	CDS	other	0.2907669407959668	-0.7890697645193704	0.0	0.10703078737872485	-0.2514892519698725	-0.03445143735564037	-0.07921825189018762	1.1087761927625581	-0.43133133518234734	-1.0261913863744396	-1.0012788125309628	-1.0094818854182586	-0.03915854030093356	0.7668574087129696	0.3484935998069018	2.1636844	2.4102128
EQU24_RS06025		isocitrate dehydrogenase	CDS	other	0.0026592426616669006	-1.1537305296061042	0.0	-0.07276643904486241	-0.09389061921717837	0.1742063561062843	-1.0148450535083648	0.09035753722575658	-0.7962751756338439	-1.6304560957246395	-0.6788116681902301	-0.9189323020542244	-1.1692098643168465	0.9149973346984484	-0.00696310067585331	-2.0177782	10.078368
EQU24_RS06030		Uma2 family endonuclease	CDS	other	-0.03905470965660302	-0.013774636038628373	0.0	-0.13049748744000716	-0.43026602875032965	-0.2355947798624392	-0.0522933236968897	0.5572341626906843	-0.23065597890547487	-0.7360430174316802	0.8110896659413486	0.49885556337968834	0.3169858757306769	-0.6718846860309924	-0.4719341794260231	-2.7326553	-7.442067
EQU24_RS06035	gloB	hydroxyacylglutathione hydrolase	CDS	other	-0.16743404036185075	-0.34823569801647897	0.0	-0.15893174292126278	-0.4256517395211411	-0.4255194935817209	-0.03394814463788235	0.8387062416876412	-0.32379969021343735	-0.6730738267373425	0.6566395580565305	0.5269940523709588	0.09196659525212568	-0.8926054252157896	-0.31548059548742	-3.3693998	-7.402256
